DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,Annual_Precipitation_2000,Annual_Precipitation_2005,Annual_Precipitation_2010,Annual_Precipitation_2015,Aridity_2000,Aridity_2005,Aridity_2010,Aridity_2015,BUILT_Population_1990,BUILT_Population_2000,BUILT_Population_2014,Day_Land_Surface_Temp_2000,Day_Land_Surface_Temp_2005,Day_Land_Surface_Temp_2010,Day_Land_Surface_Temp_2015,Diurnal_Temperature_Range_2000,Diurnal_Temperature_Range_2005,Diurnal_Temperature_Range_2010,Diurnal_Temperature_Range_2015,Drought_Episodes,Enhanced_Vegetation_Index_1985,Enhanced_Vegetation_Index_1990,Enhanced_Vegetation_Index_1995,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Frost_Days_2000,Frost_Days_2005,Frost_Days_2010,Frost_Days_2015,Global_Human_Footprint,Gross_Cell_Production,Growing_Season_Length,Irrigation,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,Land_Surface_Temperature_2000,Land_Surface_Temperature_2005,Land_Surface_Temperature_2010,Land_Surface_Temperature_2015,Livestock_Cattle,Livestock_Chickens,Livestock_Ducks,Livestock_Goats,Livestock_Pigs,Livestock_Sheep,Malaria_Incidence_2000,Malaria_Incidence_2005,Malaria_Incidence_2010,Malaria_Incidence_2015,Malaria_Prevalence_2000,Malaria_Prevalence_2005,Malaria_Prevalence_2010,Malaria_Prevalence_2015,Maximum_Temperature_2000,Maximum_Temperature_2005,Maximum_Temperature_2010,Maximum_Temperature_2015,Mean_Temperature_2000,Mean_Temperature_2005,Mean_Temperature_2010,Mean_Temperature_2015,Minimum_Temperature_2000,Minimum_Temperature_2005,Minimum_Temperature_2010,Minimum_Temperature_2015,Nightlights_Composite,Night_Land_Surface_Temp_2000,Night_Land_Surface_Temp_2005,Night_Land_Surface_Temp_2010,Night_Land_Surface_Temp_2015,PET_2000,PET_2005,PET_2010,PET_2015,Proximity_to_National_Borders,Proximity_to_Protected_Areas,Proximity_to_Water,Rainfall_1985,Rainfall_1990,Rainfall_1995,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Slope,SMOD_Population_1990,SMOD_Population_2000,SMOD_Population_2015,Temperature_April,Temperature_August,Temperature_December,Temperature_February,Temperature_January,Temperature_July,Temperature_June,Temperature_March,Temperature_May,Temperature_November,Temperature_October,Temperature_September,Travel_Times_2000,Travel_Times_2015,U5_Population_2000,U5_Population_2005,U5_Population_2010,U5_Population_2015,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015,Wet_Days_2000,Wet_Days_2005,Wet_Days_2010,Wet_Days_2015
AL201700000011,ALGE71FL,AL,2017.0,11.0,AL2017DHS,-9999,-9999,-9999,68.03333282470703,84.85833740234375,114.9416732788086,80.13333129882812,22.428571701049805,29.688045501708984,38.96327590942383,26.130434036254883,0.07883237875424899,0.08943695288438064,0.08663718517010029,24.168182373046875,20.906665802001953,20.183332443237305,22.360000610351562,11.108333587646484,9.883333206176758,9.625,10.566666603088379,-9999,2349.0,2275.0,2497.0,2742.0,2807.0,2896.0,2876.0,2.7641665935516357,2.6583333015441895,1.2291666269302368,1.9616665840148926,49.75,5912.02685546875,11,43.72977066040039,-9999,-9999,-9999,17.702726364135742,15.241666793823242,15.042499542236328,16.610000610351562,15.907386779785156,363.0925048828125,1.606245231628418,33.814825439453124,1.2516260147094727,53.78121337890625,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,22.21666717529297,20.58333396911621,21.433334350585938,22.075000762939453,16.641666412353516,15.616666793823242,16.58333396911621,16.774999618530273,11.108333587646484,10.699999809265137,11.808333396911621,11.508333206176758,4.6722959860777245,11.237272262573242,9.576666831970215,9.901666641235352,10.859999656677246,3.0333333015441895,2.8583333492279053,2.950000047683716,3.066666603088379,45236.14617,7759.464321,20239.17588,1050.0,843.0,1216.0,812.0,1127.0,1473.0,1145.0,3.774845504760742,3.0,3.0,1.0,13.397000312805176,23.570999145507812,7.947000026702881,7.460999965667725,6.400000095367432,24.000999450683594,21.64900016784668,9.670000076293945,17.790000915527344,11.130000114440918,16.11400032043457,20.575000762939453,51.15,55.15,-9999,-9999,-9999,-9999,13662.4736328125,13041.962890625,11588.787109375,10645.78515625,1047.0333984375,999.4806640625,888.1162109375,815.84873046875,7.849999904632568,10.333333015441895,11.389999389648438,9.039999961853027
AL201700000012,ALGE71FL,AL,2017.0,12.0,AL2017DHS,-9999,-9999,-9999,68.03333282470703,84.85833740234375,114.9416732788086,80.13333129882812,22.428571701049805,29.688045501708984,38.96327590942383,26.130434036254883,0.10326071296419416,0.11375986678259713,0.1110978467123849,24.168182373046875,20.906665802001953,20.183332443237305,22.360000610351562,11.108333587646484,9.883333206176758,9.625,10.566666603088379,-9999,2349.0,2275.0,2497.0,2742.0,2807.0,2896.0,2876.0,2.7641665935516357,2.6583333015441895,1.2291666269302368,1.9616665840148926,57.111111111111114,5912.02685546875,11,43.72977066040039,-9999,-9999,-9999,17.702726364135742,15.241666793823242,15.042499542236328,16.610000610351562,21.946741739908855,407.0936686197917,1.4092331992255316,38.360697428385414,1.5236017439100478,55.58595106336806,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,22.21666717529297,20.58333396911621,21.433334350585938,22.075000762939453,16.641666412353516,15.616666793823242,16.58333396911621,16.774999618530273,11.108333587646484,10.699999809265137,11.808333396911621,11.508333206176758,5.412619339792352,11.237272262573242,9.576666831970215,9.901666641235352,10.859999656677246,3.0333333015441895,2.8583333492279053,2.950000047683716,3.066666603088379,44974.554,7727.134014,19672.67239,1050,843,1216,812,1127,1473,1145,3.5865410698784723,3.0,3.0,2.0,13.397000312805176,23.570999145507812,7.947000026702881,7.460999965667725,6.400000095367432,24.000999450683594,21.64900016784668,9.670000076293945,17.790000915527344,11.130000114440918,16.11400032043457,20.575000762939453,49.94444444444444,54.833333333333336,-9999,-9999,-9999,-9999,14791.091796875,14131.521484375,12567.552734375,11554.3203125,1259.5786675347222,1203.4114583333333,1070.227322048611,983.9427083333334,7.849999904632568,10.333333015441895,11.389999389648438,9.039999961853027
AL201700000013,ALGE71FL,AL,2017.0,13.0,AL2017DHS,-9999,-9999,-9999,68.03333282470703,84.85833740234375,114.9416732788086,80.13333129882812,22.428571701049805,29.688045501708984,38.96327590942383,26.130434036254883,0.1347623413259333,0.14408014037392355,0.14501933618025345,24.168182373046875,20.906665802001953,20.183332443237305,22.360000610351562,11.108333587646484,9.883333206176758,9.625,10.566666603088379,-9999,2349,2275,2497,2742,2807,2896,2876,2.7641665935516357,2.6583333015441895,1.2291666269302368,1.9616665840148926,52.95,5912.02685546875,11,43.72977066040039,-9999,-9999,-9999,17.702726364135742,15.241666793823242,15.042499542236328,16.610000610351562,13.402666593852796,422.56455592105266,0.9003130260266756,36.40242405941612,1.5188847592002468,53.10849802117599,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,22.21666717529297,20.58333396911621,21.433334350585938,22.075000762939453,16.641666412353516,15.616666793823242,16.58333396911621,16.774999618530273,11.108333587646484,10.699999809265137,11.808333396911621,11.508333206176758,9.791187487150493,11.237272262573242,9.576666831970215,9.901666641235352,10.859999656677246,3.0333333015441895,2.8583333492279053,2.950000047683716,3.066666603088379,43158.20008,9644.747026,18427.25964,1037,851,1145,802,1110,1465,1152,3.9480181242290295,3.0,3.0,2.0,13.397000312805176,23.570999145507812,7.947000026702881,7.460999965667725,6.400000095367432,24.000999450683594,21.64900016784668,9.670000076293945,17.790000915527344,11.130000114440918,16.11400032043457,20.575000762939453,47.1578947368421,52.05263157894737,-9999,-9999,-9999,-9999,31243.58984375,29926.41015625,26675.412109375,24575.41015625,2520.6513157894738,2414.3848684210525,2152.103207236842,1982.6800986842106,7.849999904632568,10.333333015441895,11.389999389648438,9.039999961853027
AL201700000014,ALGE71FL,AL,2017.0,14.0,AL2017DHS,-9999,-9999,-9999,68.03333282470703,84.85833740234375,114.9416732788086,80.13333129882812,22.428571701049805,29.688045501708984,38.96327590942383,26.130434036254883,0.11413717269897461,0.12211839052347037,0.12290186148423415,24.19727325439453,20.663333892822266,20.19333267211914,22.34000015258789,11.108333587646484,9.883333206176758,9.625,10.566666603088379,-9999,2469,2345,2684,2791,2956,3112,3213,2.7641665935516357,2.6583333015441895,1.2291666269302368,1.9616665840148926,45.833333333333336,5912.02685546875,11,43.72977066040039,-9999,-9999,-9999,17.7663631439209,15.194167137145996,15.06583309173584,16.684999465942383,12.733433773643092,416.8697060032895,0.9700058384945518,36.559030633223685,1.4934815858539783,54.29953484786184,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,22.21666717529297,20.58333396911621,21.433334350585938,22.075000762939453,16.641666412353516,15.616666793823242,16.58333396911621,16.774999618530273,11.108333587646484,10.699999809265137,11.808333396911621,11.508333206176758,8.896068226207387,11.335454940795898,9.725000381469727,9.938333511352539,11.029999732971191,3.0333333015441895,2.8583333492279053,2.950000047683716,3.066666603088379,42907.46902,10216.49457,18695.33679,898,726,1063,690,990,1262,966,4.619636937191612,3.0,3.0,2.0,13.397000312805176,23.570999145507812,7.947000026702881,7.460999965667725,6.400000095367432,24.000999450683594,21.64900016784668,9.670000076293945,17.790000915527344,11.130000114440918,16.11400032043457,20.575000762939453,46.31578947368421,52.31578947368421,-9999,-9999,-9999,-9999,26018.068359375,24912.75,22199.083984375,20445.00390625,2099.042351973684,2009.8696546052631,1790.94140625,1649.428556743421,7.849999904632568,10.333333015441895,11.389999389648438,9.039999961853027
AL201700000015,ALGE71FL,AL,2017.0,15.0,AL2017DHS,-9999,-9999,-9999,68.03333282470703,84.85833740234375,114.9416732788086,80.13333129882812,22.428571701049805,29.688045501708984,38.96327590942383,26.130434036254883,0.15649896401625413,0.16334077028127816,0.16464431469257063,24.19727325439453,20.663333892822266,20.19333267211914,22.34000015258789,11.108333587646484,9.883333206176758,9.625,10.566666603088379,-9999,2469,2345,2684,2791,2956,3112,3213,2.7641665935516357,2.6583333015441895,1.2291666269302368,1.9616665840148926,53.0,5912.02685546875,11,43.72977066040039,-9999,-9999,-9999,17.7663631439209,15.194167137145996,15.06583309173584,16.684999465942383,12.817736173930921,434.9000308388158,1.030024478310033,37.30711605674342,1.571337147762901,52.33125706722862,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,22.21666717529297,20.58333396911621,21.433334350585938,22.075000762939453,16.641666412353516,15.616666793823242,16.58333396911621,16.774999618530273,11.108333587646484,10.699999809265137,11.808333396911621,11.508333206176758,10.541919262378247,11.335454940795898,9.725000381469727,9.938333511352539,11.029999732971191,3.0333333015441895,2.8583333492279053,2.950000047683716,3.066666603088379,42646.67134,10183.88245,18092.5475,979,798,1070,734,1045,1372,1071,3.4831213700143913,3.0,3.0,2.0,13.397000312805176,23.570999145507812,7.947000026702881,7.460999965667725,6.400000095367432,24.000999450683594,21.64900016784668,9.670000076293945,17.790000915527344,11.130000114440918,16.11400032043457,20.575000762939453,46.94736842105263,51.21052631578947,-9999,-9999,-9999,-9999,35405.4921875,33918.7890625,30239.25390625,27863.2734375,2856.5388569078946,2736.5902549342104,2439.7230674342104,2248.0271381578946,7.849999904632568,10.333333015441895,11.389999389648438,9.039999961853027
AL201700000016,ALGE71FL,AL,2017.0,16.0,AL2017DHS,-9999,-9999,-9999,68.03333282470703,84.85833740234375,114.9416732788086,80.13333129882812,22.428571701049805,29.688045501708984,38.96327590942383,26.130434036254883,0.16801186041398483,0.1759221228686246,0.1774164546619762,24.168182373046875,20.906665802001953,20.183332443237305,22.360000610351562,11.108333587646484,9.883333206176758,9.625,10.566666603088379,-9999,2349,2275,2497,2742,2807,2896,2876,2.7641665935516357,2.6583333015441895,1.2291666269302368,1.9616665840148926,57.35,5912.02685546875,11.0,43.72977066040039,-9999,-9999,-9999,17.702726364135742,15.241666793823242,15.042499542236328,16.610000610351562,12.734454345703124,414.610498046875,1.0361888885498047,36.396890258789064,1.531154251098633,52.05025024414063,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,22.21666717529297,20.58333396911621,21.433334350585938,22.075000762939453,16.641666412353516,15.616666793823242,16.58333396911621,16.774999618530273,11.108333587646484,10.699999809265137,11.808333396911621,11.508333206176758,11.343157316509046,11.237272262573242,9.576666831970215,9.901666641235352,10.859999656677246,3.0333333015441895,2.8583333492279053,2.950000047683716,3.066666603088379,42733.93206,9793.630749,17600.71202,1037,851,1145,802,1110,1465,1152,3.4734130859375,3.0,3.0,2.0,13.397000312805176,23.570999145507812,7.947000026702881,7.460999965667725,6.400000095367432,24.000999450683594,21.64900016784668,9.670000076293945,17.790000915527344,11.130000114440918,16.11400032043457,20.575000762939453,47.35,51.65,-9999,-9999,-9999,-9999,31015.248046875,29699.583984375,26466.375,24376.8203125,2377.2486328125,2276.40546875,2028.5869140625,1868.4271484375,7.849999904632568,10.333333015441895,11.389999389648438,9.039999961853027
AL201700000017,ALGE71FL,AL,2017.0,17.0,AL2017DHS,-9999,-9999,-9999,68.03333282470703,84.85833740234375,114.9416732788086,80.13333129882812,22.428571701049805,29.688045501708984,38.96327590942383,26.130434036254883,0.16801186041398483,0.1759221228686246,0.1774164546619762,24.168182373046875,20.906665802001953,20.183332443237305,22.360000610351562,11.108333587646484,9.883333206176758,9.625,10.566666603088379,-9999,2349,2275,2497,2742,2807,2896,2876,2.7641665935516357,2.6583333015441895,1.2291666269302368,1.9616665840148926,56.666666666666664,5912.02685546875,11.0,43.72977066040039,-9999,-9999,-9999,17.702726364135742,15.241666793823242,15.042499542236328,16.610000610351562,12.762055896577381,412.1269996279762,1.028992425827753,35.656793503534224,1.5126326424734933,52.427821568080354,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,22.21666717529297,20.58333396911621,21.433334350585938,22.075000762939453,16.641666412353516,15.616666793823242,16.58333396911621,16.774999618530273,11.108333587646484,10.699999809265137,11.808333396911621,11.508333206176758,11.150511892218338,11.237272262573242,9.576666831970215,9.901666641235352,10.859999656677246,3.0333333015441895,2.8583333492279053,2.950000047683716,3.066666603088379,42816.63351,9742.324507,17733.67743,1037,851,1145,802,1110,1465,1152,3.672615414574033,3.0,3.0,2.0,13.397000312805176,23.570999145507812,7.947000026702881,7.460999965667725,6.400000095367432,24.000999450683594,21.64900016784668,9.670000076293945,17.790000915527344,11.130000114440918,16.11400032043457,20.575000762939453,47.23809523809524,51.714285714285715,-9999,-9999,-9999,-9999,32499.068359375,31120.625,27732.84765625,25543.416015625,2372.341331845238,2271.7183779761904,2024.4198288690477,1864.5972842261904,7.849999904632568,10.333333015441895,11.389999389648438,9.039999961853027
AL201700000018,ALGE71FL,AL,2017.0,18.0,AL2017DHS,-9999,-9999,-9999,68.03333282470703,84.85833740234375,114.9416732788086,80.13333129882812,22.428571701049805,29.688045501708984,38.96327590942383,26.130434036254883,0.09920527718283913,0.12605413523587314,0.13550173152576794,25.09363555908203,21.5483341217041,21.286666870117188,23.196666717529297,11.108333587646484,9.883333206176758,9.625,10.566666603088379,-9999,2688.0,2521.0,2908.0,3121.0,3276.0,3350.0,3572.0,2.7641665935516357,2.6583333015441895,1.2291666269302368,1.9616665840148926,56.78947368421053,5912.02685546875,11,48.61370086669922,-9999,-9999,-9999,18.433635711669922,15.901666641235352,16.03333282470703,17.2358341217041,42.44013736122533,442.4076891447368,4.7396593595805925,40.95152202405428,10.749807257401315,87.56971499794408,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,22.21666717529297,20.58333396911621,21.433334350585938,22.075000762939453,16.641666412353516,15.616666793823242,16.58333396911621,16.774999618530273,11.108333587646484,10.699999809265137,11.808333396911621,11.508333206176758,2.2209859994741588,11.773636817932129,10.255000114440918,10.779999732971191,11.274999618530273,3.0333333015441895,2.8583333492279053,2.950000047683716,3.066666603088379,34059.71104,17722.60082,8836.50526,886.0,715.0,976.0,645.0,880.0,1181.0,947.0,0.6158108962209601,2.0,2.0,2.0,13.829999923706055,24.104000091552734,8.256999969482422,8.125,7.006999969482422,24.533000946044922,22.02400016784668,10.548999786376953,18.200000762939453,11.600000381469727,16.8439998626709,21.107999801635742,52.78947368421053,40.63157894736842,-9999,-9999,-9999,-9999,2899.737060546875,2724.314697265625,2383.66943359375,2156.9267578125,234.20070929276315,220.03304893092104,192.52084189967104,174.2080078125,7.849999904632568,10.333333015441895,11.389999389648438,9.039999961853027
AL201700000019,ALGE71FL,AL,2017.0,19.0,AL2017DHS,-9999,-9999,-9999,68.03333282470703,84.85833740234375,114.9416732788086,80.13333129882812,22.428571701049805,29.688045501708984,38.96327590942383,26.130434036254883,0.08035844105940598,0.1047223898080679,0.1127107968697181,25.09363555908203,21.5483341217041,21.286666870117188,23.196666717529297,11.108333587646484,9.883333206176758,9.625,10.566666603088379,-9999,2688,2521,2908,3121,3276,3350,3572,2.7641665935516357,2.6583333015441895,1.2291666269302368,1.9616665840148926,47.8421052631579,5912.02685546875,11,48.61370086669922,-9999,-9999,-9999,18.433635711669922,15.901666641235352,16.03333282470703,17.2358341217041,40.2067228618421,303.9574681332237,4.438048111765008,49.83925588507401,3.918908771715666,68.27707391036184,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,22.21666717529297,20.58333396911621,21.433334350585938,22.075000762939453,16.641666412353516,15.616666793823242,16.58333396911621,16.774999618530273,11.108333587646484,10.699999809265137,11.808333396911621,11.508333206176758,2.106898257606908,11.773636817932129,10.255000114440918,10.779999732971191,11.274999618530273,3.0333333015441895,2.8583333492279053,2.950000047683716,3.066666603088379,33205.72996,18609.11914,9275.082104,886.0,715.0,976.0,645.0,880.0,1181.0,947.0,1.9861783479389392,2.0,2.0,2.0,13.829999923706055,24.104000091552734,8.256999969482422,8.125,7.006999969482422,24.533000946044922,22.02400016784668,10.548999786376953,18.200000762939453,11.600000381469727,16.8439998626709,21.107999801635742,70.15789473684211,40.36842105263158,-9999,-9999,-9999,-9999,2627.6298828125,2479.767578125,2179.46630859375,1981.203369140625,212.2085089432566,200.26735968338815,176.01511101973685,160.0034822162829,7.849999904632568,10.333333015441895,11.389999389648438,9.039999961853027
AL201700000020,ALGE71FL,AL,2017.0,20.0,AL2017DHS,-9999,-9999,-9999,68.03333282470703,84.85833740234375,114.9416732788086,80.13333129882812,22.428571701049805,29.688045501708984,38.96327590942383,26.130434036254883,0.06993679702281952,0.07911404470602672,0.07200230658054352,24.89181900024414,21.22333335876465,20.860000610351562,22.626667022705078,11.108333587646484,9.883333206176758,9.625,10.566666603088379,-9999,2607.0,2388.0,2782.0,3064.0,3129.0,3233.0,3434.0,2.7641665935516357,2.6583333015441895,1.2291666269302368,1.9616665840148926,69.6842105263158,5912.02685546875,11,37.252498626708984,-9999,-9999,-9999,18.262727737426758,15.68416690826416,15.529999732971191,16.892499923706055,26.791587428042764,554.1341488486842,1.8379315828022205,25.8809525339227,13.29024304841694,92.24960166529605,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,22.21666717529297,20.58333396911621,21.433334350585938,22.075000762939453,16.641666412353516,15.616666793823242,16.58333396911621,16.774999618530273,11.108333587646484,10.699999809265137,11.808333396911621,11.508333206176758,4.4483295440673825,11.633636474609375,10.145000457763672,10.199999809265137,11.158333778381348,3.0333333015441895,2.8583333492279053,2.950000047683716,3.066666603088379,36502.42425,15919.02242,8084.934378,1007,832,1079,758,1039,1419,1114,2.163692273591694,0.0,0.0,0.0,13.355999946594238,23.56800079345703,8.085000038146973,7.479000091552734,6.617000102996826,23.9739990234375,21.62700080871582,9.743000030517578,17.797000885009766,11.194999694824219,16.304000854492188,20.554000854492188,39.78947368421053,49.10526315789474,-9999,-9999,-9999,-9999,17969.23046875,16017.55859375,13299.0478515625,11422.7294921875,1451.7953330592106,1294.1137952302631,1074.476254111842,922.8826069078947,7.849999904632568,10.333333015441895,11.389999389648438,9.039999961853027
AL201700000021,ALGE71FL,AL,2017.0,21.0,AL2017DHS,-9999,-9999,-9999,68.03333282470703,84.85833740234375,114.9416732788086,80.13333129882812,22.428571701049805,29.688045501708984,38.96327590942383,26.130434036254883,0.03144246552671705,0.03392918620790754,0.03330140028681074,24.89181900024414,21.22333335876465,20.860000610351562,22.626667022705078,11.108333587646484,9.883333206176758,9.625,10.566666603088379,-9999,2607.0,2388.0,2782.0,3064.0,3129.0,3233.0,3434.0,2.7641665935516357,2.6583333015441895,1.2291666269302368,1.9616665840148926,65.10526315789474,5912.02685546875,11,48.61370086669922,-9999,-9999,-9999,18.262727737426758,15.68416690826416,15.529999732971191,16.892499923706055,43.38071160567434,535.0389597039474,4.341693275853207,31.73062294407895,13.582991750616776,100.04559004934211,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,22.21666717529297,20.58333396911621,21.433334350585938,22.075000762939453,16.641666412353516,15.616666793823242,16.58333396911621,16.774999618530273,11.108333587646484,10.699999809265137,11.808333396911621,11.508333206176758,2.2773163624298878,11.633636474609375,10.145000457763672,10.199999809265137,11.158333778381348,3.0333333015441895,2.8583333492279053,2.950000047683716,3.066666603088379,36014.16445,15895.06498,9228.452578,1007.0,832.0,1079.0,758.0,1039.0,1419.0,1114.0,1.588104248046875,1.0,1.0,1.0,13.829999923706055,24.104000091552734,8.256999969482422,8.125,7.006999969482422,24.533000946044922,22.02400016784668,10.548999786376953,18.200000762939453,11.600000381469727,16.8439998626709,21.107999801635742,40.21052631578947,43.63157894736842,-9999,-9999,-9999,-9999,12063.41796875,10804.216796875,9014.205078125,7780.990234375,974.5083264802631,872.7856702302631,728.183439555921,628.5608038651316,7.849999904632568,10.333333015441895,11.389999389648438,9.039999961853027
AL201700000022,ALGE71FL,AL,2017.0,22.0,AL2017DHS,-9999,-9999,-9999,68.03333282470703,84.85833740234375,114.9416732788086,80.13333129882812,22.428571701049805,29.688045501708984,38.96327590942383,26.130434036254883,0.0981943706671397,0.11193641026814778,0.1052448848883311,24.89181900024414,21.22333335876465,20.860000610351562,22.626667022705078,11.108333587646484,9.883333206176758,9.625,10.566666603088379,-9999,2607,2388,2782,3064,3129,3233,3434,2.7641665935516357,2.6583333015441895,1.2291666269302368,1.9616665840148926,66.61111111111111,5912.02685546875,11,37.252498626708984,-9999,-9999,-9999,18.262727737426758,15.68416690826416,15.529999732971191,16.892499923706055,26.996107313368057,651.5181749131945,2.0156464046902127,21.47012159559462,17.804763793945312,96.08822970920139,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,22.21666717529297,20.58333396911621,21.433334350585938,22.075000762939453,16.641666412353516,15.616666793823242,16.58333396911621,16.774999618530273,11.108333587646484,10.699999809265137,11.808333396911621,11.508333206176758,6.425887670272436,11.633636474609375,10.145000457763672,10.199999809265137,11.158333778381348,3.0333333015441895,2.8583333492279053,2.950000047683716,3.066666603088379,35268.72693,17194.02863,6744.863932,1035,853,1105,784,1073,1482,1161,1.9699028862847223,2.0,2.0,2.0,13.355999946594238,23.56800079345703,8.085000038146973,7.479000091552734,6.617000102996826,23.9739990234375,21.62700080871582,9.743000030517578,17.797000885009766,11.194999694824219,16.304000854492188,20.554000854492188,37.94444444444444,45.888888888888886,-9999,-9999,-9999,-9999,17664.55078125,15777.8701171875,13127.669921875,11300.2607421875,1506.526150173611,1345.6229383680557,1119.6016710069443,963.751953125,7.849999904632568,10.333333015441895,11.389999389648438,9.039999961853027
AL201700000023,ALGE71FL,AL,2017.0,23.0,AL2017DHS,-9999,-9999,-9999,68.03333282470703,84.85833740234375,114.9416732788086,80.13333129882812,22.428571701049805,29.688045501708984,38.96327590942383,26.130434036254883,0.09923109412193298,0.11151524384816487,0.10621682802836101,24.89181900024414,21.22333335876465,20.860000610351562,22.626667022705078,11.108333587646484,9.883333206176758,9.625,10.566666603088379,-9999,2607.0,2388.0,2782.0,3064.0,3129.0,3233.0,3434.0,2.7641665935516357,2.6583333015441895,1.2291666269302368,1.9616665840148926,73.77777777777777,5912.02685546875,11,48.61370086669922,-9999,-9999,-9999,18.262727737426758,15.68416690826416,15.529999732971191,16.892499923706055,34.95556301540799,682.3460828993055,3.295457204182943,20.679097493489582,19.189112345377605,96.45756022135417,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,22.21666717529297,20.58333396911621,21.433334350585938,22.075000762939453,16.641666412353516,15.616666793823242,16.58333396911621,16.774999618530273,11.108333587646484,10.699999809265137,11.808333396911621,11.508333206176758,7.1786570363230515,11.633636474609375,10.145000457763672,10.199999809265137,11.158333778381348,3.0333333015441895,2.8583333492279053,2.950000047683716,3.066666603088379,35076.7128,17309.24052,7196.525752,1007,832,1079,758,1039,1419,1114,1.5176249610053167,2.0,2.0,2.0,13.829999923706055,24.104000091552734,8.256999969482422,8.125,7.006999969482422,24.533000946044922,22.02400016784668,10.548999786376953,18.200000762939453,11.600000381469727,16.8439998626709,21.107999801635742,38.94444444444444,44.0,-9999,-9999,-9999,-9999,21022.73828125,18719.974609375,15524.9287109375,13317.71875,1792.841037326389,1596.4595269097222,1323.9830729166667,1135.750217013889,7.849999904632568,10.333333015441895,11.389999389648438,9.039999961853027
AL201700000024,ALGE71FL,AL,2017.0,24.0,AL2017DHS,-9999,-9999,-9999,68.03333282470703,84.85833740234375,114.9416732788086,80.13333129882812,22.428571701049805,29.688045501708984,38.96327590942383,26.130434036254883,0.09946498274803162,0.11342925826708476,0.10690332452456157,24.89181900024414,21.22333335876465,20.860000610351562,22.626667022705078,11.108333587646484,9.883333206176758,9.625,10.566666603088379,-9999,2607.0,2388.0,2782.0,3064.0,3129.0,3233.0,3434.0,2.7641665935516357,2.6583333015441895,1.2291666269302368,1.9616665840148926,68.35,5912.02685546875,11,37.252498626708984,-9999,-9999,-9999,18.262727737426758,15.68416690826416,15.529999732971191,16.892499923706055,30.826727294921874,663.39599609375,2.5634487152099608,21.14174041748047,18.135159301757813,94.2519287109375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,22.21666717529297,20.58333396911621,21.433334350585938,22.075000762939453,16.641666412353516,15.616666793823242,16.58333396911621,16.774999618530273,11.108333587646484,10.699999809265137,11.808333396911621,11.508333206176758,6.756788635253907,11.633636474609375,10.145000457763672,10.199999809265137,11.158333778381348,3.0333333015441895,2.8583333492279053,2.950000047683716,3.066666603088379,35170.77952,17251.88012,6920.405994,1035,853,1105,784,1073,1482,1161,1.7309879302978515,2.0,2.0,2.0,13.355999946594238,23.56800079345703,8.085000038146973,7.479000091552734,6.617000102996826,23.9739990234375,21.62700080871582,9.743000030517578,17.797000885009766,11.194999694824219,16.304000854492188,20.554000854492188,38.3,45.35,-9999,-9999,-9999,-9999,19545.52734375,17457.9296875,14525.529296875,12503.5556640625,1500.235546875,1340.0021484375,1114.924609375,959.72744140625,7.849999904632568,10.333333015441895,11.389999389648438,9.039999961853027
